date,state,symptom_category,tweet_count,data_source
2025-10-05,CA,respiratory,115,Twitter
2025-10-05,CA,gastrointestinal,96,Twitter
2025-10-05,TX,fever,150,Twitter
2025-10-05,TX,cough,200,Twitter
2025-10-05,TX,respiratory,120,Twitter
2025-10-05,TX,gastrointestinal,100,Twitter
2025-10-05,FL,fever,147,Twitter
2025-10-05,FL,cough,196,Twitter
2025-10-05,FL,respiratory,117,Twitter
2025-10-05,FL,gastrointestinal,98,Twitter
2025-10-05,NY,fever,144,Twitter
2025-10-05,NY,cough,193,Twitter
2025-10-05,NY,respiratory,115,Twitter
2025-10-05,NY,gastrointestinal,96,Twitter
2025-10-05,IL,fever,152,Twitter
2025-10-05,IL,cough,203,Twitter
2025-10-05,IL,respiratory,122,Twitter
2025-10-05,IL,gastrointestinal,101,Twitter
2025-10-06,CA,fever,150,Twitter
2025-10-06,CA,cough,201,Twitter
2025-10-06,CA,respiratory,120,Twitter
2025-10-06,CA,gastrointestinal,100,Twitter
2025-10-06,TX,fever,150,Twitter
2025-10-06,TX,cough,201,Twitter
2025-10-06,TX,respiratory,120,Twitter
2025-10-06,TX,gastrointestinal,100,Twitter
2025-10-06,FL,fever,149,Twitter
2025-10-06,FL,cough,199,Twitter
2025-10-06,FL,respiratory,119,Twitter
2025-10-06,FL,gastrointestinal,99,Twitter
2025-10-06,NY,fever,145,Twitter
2025-10-06,NY,cough,193,Twitter
2025-10-06,NY,respiratory,116,Twitter
2025-10-06,NY,gastrointestinal,96,Twitter
2025-10-06,IL,fever,147,Twitter
2025-10-06,IL,cough,197,Twitter
2025-10-06,IL,respiratory,118,Twitter
2025-10-06,IL,gastrointestinal,98,Twitter
2025-10-07,CA,fever,151,Twitter
2025-10-07,CA,cough,202,Twitter
2025-10-07,CA,respiratory,121,Twitter
2025-10-07,CA,gastrointestinal,101,Twitter
2025-10-07,TX,fever,145,Twitter
2025-10-07,TX,cough,194,Twitter
2025-10-07,TX,respiratory,116,Twitter
2025-10-07,TX,gastrointestinal,97,Twitter
2025-10-07,FL,fever,155,Twitter
2025-10-07,FL,cough,207,Twitter
2025-10-07,FL,respiratory,124,Twitter
2025-10-07,FL,gastrointestinal,103,Twitter
2025-10-07,NY,fever,143,Twitter
2025-10-07,NY,cough,191,Twitter
2025-10-07,NY,respiratory,114,Twitter
2025-10-07,NY,gastrointestinal,95,Twitter
2025-10-07,IL,fever,148,Twitter
2025-10-07,IL,cough,197,Twitter
2025-10-07,IL,respiratory,118,Twitter
2025-10-07,IL,gastrointestinal,98,Twitter
2025-10-08,CA,fever,148,Twitter
2025-10-08,CA,cough,197,Twitter
2025-10-08,CA,respiratory,118,Twitter
2025-10-08,CA,gastrointestinal,98,Twitter
2025-10-08,TX,fever,149,Twitter
2025-10-08,TX,cough,199,Twitter
2025-10-08,TX,respiratory,119,Twitter
2025-10-08,TX,gastrointestinal,99,Twitter
2025-10-08,FL,fever,144,Twitter
2025-10-08,FL,cough,192,Twitter
2025-10-08,FL,respiratory,115,Twitter
2025-10-08,FL,gastrointestinal,96,Twitter
2025-10-08,NY,fever,155,Twitter
2025-10-08,NY,cough,207,Twitter
2025-10-08,NY,respiratory,124,Twitter
2025-10-08,NY,gastrointestinal,103,Twitter
2025-10-08,IL,fever,150,Twitter
2025-10-08,IL,cough,201,Twitter
2025-10-08,IL,respiratory,120,Twitter
2025-10-08,IL,gastrointestinal,100,Twitter
2025-10-09,CA,fever,153,Twitter
2025-10-09,CA,cough,204,Twitter
2025-10-09,CA,respiratory,122,Twitter
2025-10-09,CA,gastrointestinal,102,Twitter
2025-10-09,TX,fever,146,Twitter
2025-10-09,TX,cough,195,Twitter
2025-10-09,TX,respiratory,117,Twitter
2025-10-09,TX,gastrointestinal,97,Twitter
2025-10-09,FL,fever,154,Twitter
2025-10-09,FL,cough,206,Twitter
2025-10-09,FL,respiratory,123,Twitter
2025-10-09,FL,gastrointestinal,103,Twitter
2025-10-09,NY,fever,149,Twitter
2025-10-09,NY,cough,199,Twitter
2025-10-09,NY,respiratory,119,Twitter
2025-10-09,NY,gastrointestinal,99,Twitter
2025-10-09,IL,fever,146,Twitter
2025-10-09,IL,cough,195,Twitter
2025-10-09,IL,respiratory,117,Twitter
2025-10-09,IL,gastrointestinal,97,Twitter
2025-10-10,CA,fever,160,Twitter
2025-10-10,CA,cough,213,Twitter
2025-10-10,CA,respiratory,128,Twitter
2025-10-10,CA,gastrointestinal,106,Twitter
2025-10-10,TX,fever,162,Twitter
2025-10-10,TX,cough,216,Twitter
2025-10-10,TX,respiratory,129,Twitter
2025-10-10,TX,gastrointestinal,108,Twitter
2025-10-10,FL,fever,155,Twitter
2025-10-10,FL,cough,206,Twitter
2025-10-10,FL,respiratory,124,Twitter
2025-10-10,FL,gastrointestinal,103,Twitter
2025-10-10,NY,fever,151,Twitter
2025-10-10,NY,cough,201,Twitter
2025-10-10,NY,respiratory,121,Twitter
2025-10-10,NY,gastrointestinal,100,Twitter
2025-10-10,IL,fever,151,Twitter
2025-10-10,IL,cough,201,Twitter
2025-10-10,IL,respiratory,120,Twitter
2025-10-10,IL,gastrointestinal,100,Twitter
2025-10-11,CA,fever,141,Twitter
2025-10-11,CA,cough,189,Twitter
2025-10-11,CA,respiratory,113,Twitter
2025-10-11,CA,gastrointestinal,94,Twitter
2025-10-11,TX,fever,157,Twitter
2025-10-11,TX,cough,210,Twitter
2025-10-11,TX,respiratory,126,Twitter
2025-10-11,TX,gastrointestinal,105,Twitter
2025-10-11,FL,fever,156,Twitter
2025-10-11,FL,cough,208,Twitter
2025-10-11,FL,respiratory,125,Twitter
2025-10-11,FL,gastrointestinal,104,Twitter
2025-10-11,NY,fever,155,Twitter
2025-10-11,NY,cough,207,Twitter
2025-10-11,NY,respiratory,124,Twitter
2025-10-11,NY,gastrointestinal,103,Twitter
2025-10-11,IL,fever,150,Twitter
2025-10-11,IL,cough,200,Twitter
2025-10-11,IL,respiratory,120,Twitter
2025-10-11,IL,gastrointestinal,100,Twitter
2025-10-12,CA,fever,148,Twitter
2025-10-12,CA,cough,197,Twitter
2025-10-12,CA,respiratory,118,Twitter
2025-10-12,CA,gastrointestinal,98,Twitter
2025-10-12,TX,fever,148,Twitter
2025-10-12,TX,cough,198,Twitter
2025-10-12,TX,respiratory,119,Twitter
2025-10-12,TX,gastrointestinal,99,Twitter
2025-10-12,FL,fever,150,Twitter
2025-10-12,FL,cough,200,Twitter
2025-10-12,FL,respiratory,120,Twitter
2025-10-12,FL,gastrointestinal,100,Twitter
2025-10-12,NY,fever,150,Twitter
2025-10-12,NY,cough,200,Twitter
2025-10-12,NY,respiratory,120,Twitter
2025-10-12,NY,gastrointestinal,100,Twitter
2025-10-12,IL,fever,151,Twitter
2025-10-12,IL,cough,201,Twitter
2025-10-12,IL,respiratory,121,Twitter
2025-10-12,IL,gastrointestinal,100,Twitter
2025-10-13,CA,fever,152,Twitter
2025-10-13,CA,cough,202,Twitter
2025-10-13,CA,respiratory,121,Twitter
2025-10-13,CA,gastrointestinal,101,Twitter
2025-10-13,TX,fever,149,Twitter
2025-10-13,TX,cough,199,Twitter
2025-10-13,TX,respiratory,119,Twitter
2025-10-13,TX,gastrointestinal,99,Twitter
2025-10-13,FL,fever,151,Twitter
2025-10-13,FL,cough,201,Twitter
2025-10-13,FL,respiratory,120,Twitter
2025-10-13,FL,gastrointestinal,100,Twitter
2025-10-13,NY,fever,150,Twitter
2025-10-13,NY,cough,200,Twitter
2025-10-13,NY,respiratory,120,Twitter
2025-10-13,NY,gastrointestinal,100,Twitter
2025-10-13,IL,fever,145,Twitter
2025-10-13,IL,cough,194,Twitter
2025-10-13,IL,respiratory,116,Twitter
2025-10-13,IL,gastrointestinal,97,Twitter
2025-10-14,CA,fever,141,Twitter
2025-10-14,CA,cough,189,Twitter
2025-10-14,CA,respiratory,113,Twitter
2025-10-14,CA,gastrointestinal,94,Twitter
2025-10-14,TX,fever,143,Twitter
2025-10-14,TX,cough,191,Twitter
2025-10-14,TX,respiratory,114,Twitter
2025-10-14,TX,gastrointestinal,95,Twitter
2025-10-14,FL,fever,148,Twitter
2025-10-14,FL,cough,198,Twitter
2025-10-14,FL,respiratory,119,Twitter
2025-10-14,FL,gastrointestinal,99,Twitter
2025-10-14,NY,fever,149,Twitter
2025-10-14,NY,cough,199,Twitter
2025-10-14,NY,respiratory,119,Twitter
2025-10-14,NY,gastrointestinal,99,Twitter
2025-10-14,IL,fever,148,Twitter
2025-10-14,IL,cough,198,Twitter
2025-10-14,IL,respiratory,119,Twitter
2025-10-14,IL,gastrointestinal,99,Twitter
2025-10-15,CA,fever,151,Twitter
2025-10-15,CA,cough,202,Twitter
2025-10-15,CA,respiratory,121,Twitter
2025-10-15,CA,gastrointestinal,101,Twitter
2025-10-15,TX,fever,146,Twitter
2025-10-15,TX,cough,194,Twitter
2025-10-15,TX,respiratory,116,Twitter
2025-10-15,TX,gastrointestinal,97,Twitter
2025-10-15,FL,fever,142,Twitter
2025-10-15,FL,cough,189,Twitter
2025-10-15,FL,respiratory,113,Twitter
2025-10-15,FL,gastrointestinal,94,Twitter
2025-10-15,NY,fever,156,Twitter
2025-10-15,NY,cough,208,Twitter
2025-10-15,NY,respiratory,125,Twitter
2025-10-15,NY,gastrointestinal,104,Twitter
2025-10-15,IL,fever,149,Twitter
2025-10-15,IL,cough,199,Twitter
2025-10-15,IL,respiratory,119,Twitter
2025-10-15,IL,gastrointestinal,99,Twitter
2025-10-16,CA,fever,150,Twitter
2025-10-16,CA,cough,200,Twitter
2025-10-16,CA,respiratory,120,Twitter
2025-10-16,CA,gastrointestinal,100,Twitter
2025-10-16,TX,fever,141,Twitter
2025-10-16,TX,cough,188,Twitter
2025-10-16,TX,respiratory,112,Twitter
2025-10-16,TX,gastrointestinal,94,Twitter
2025-10-16,FL,fever,149,Twitter
2025-10-16,FL,cough,199,Twitter
2025-10-16,FL,respiratory,119,Twitter
2025-10-16,FL,gastrointestinal,99,Twitter
2025-10-16,NY,fever,145,Twitter
2025-10-16,NY,cough,193,Twitter
2025-10-16,NY,respiratory,116,Twitter
2025-10-16,NY,gastrointestinal,96,Twitter
2025-10-16,IL,fever,152,Twitter
2025-10-16,IL,cough,203,Twitter
2025-10-16,IL,respiratory,121,Twitter
2025-10-16,IL,gastrointestinal,101,Twitter
2025-10-17,CA,fever,153,Twitter
2025-10-17,CA,cough,205,Twitter
2025-10-17,CA,respiratory,123,Twitter
2025-10-17,CA,gastrointestinal,102,Twitter
2025-10-17,TX,fever,141,Twitter
2025-10-17,TX,cough,188,Twitter
2025-10-17,TX,respiratory,113,Twitter
2025-10-17,TX,gastrointestinal,94,Twitter
2025-10-17,FL,fever,148,Twitter
2025-10-17,FL,cough,197,Twitter
2025-10-17,FL,respiratory,118,Twitter
2025-10-17,FL,gastrointestinal,98,Twitter
2025-10-17,NY,fever,147,Twitter
2025-10-17,NY,cough,196,Twitter
2025-10-17,NY,respiratory,118,Twitter
2025-10-17,NY,gastrointestinal,98,Twitter
2025-10-17,IL,fever,143,Twitter
2025-10-17,IL,cough,191,Twitter
2025-10-17,IL,respiratory,114,Twitter
2025-10-17,IL,gastrointestinal,95,Twitter
2025-10-18,CA,fever,146,Twitter
2025-10-18,CA,cough,195,Twitter
2025-10-18,CA,respiratory,117,Twitter
2025-10-18,CA,gastrointestinal,97,Twitter
2025-10-18,TX,fever,150,Twitter
2025-10-18,TX,cough,200,Twitter
2025-10-18,TX,respiratory,120,Twitter
2025-10-18,TX,gastrointestinal,100,Twitter
2025-10-18,FL,fever,153,Twitter
2025-10-18,FL,cough,204,Twitter
2025-10-18,FL,respiratory,122,Twitter
2025-10-18,FL,gastrointestinal,102,Twitter
2025-10-18,NY,fever,145,Twitter
2025-10-18,NY,cough,194,Twitter
2025-10-18,NY,respiratory,116,Twitter
2025-10-18,NY,gastrointestinal,97,Twitter
2025-10-18,IL,fever,148,Twitter
2025-10-18,IL,cough,197,Twitter
2025-10-18,IL,respiratory,118,Twitter
2025-10-18,IL,gastrointestinal,98,Twitter
2025-10-19,CA,fever,143,Twitter
2025-10-19,CA,cough,191,Twitter
2025-10-19,CA,respiratory,114,Twitter
2025-10-19,CA,gastrointestinal,95,Twitter
2025-10-19,TX,fever,152,Twitter
2025-10-19,TX,cough,203,Twitter
2025-10-19,TX,respiratory,121,Twitter
2025-10-19,TX,gastrointestinal,101,Twitter
2025-10-19,FL,fever,148,Twitter
2025-10-19,FL,cough,198,Twitter
2025-10-19,FL,respiratory,119,Twitter
2025-10-19,FL,gastrointestinal,99,Twitter
2025-10-19,NY,fever,154,Twitter
2025-10-19,NY,cough,205,Twitter
2025-10-19,NY,respiratory,123,Twitter
2025-10-19,NY,gastrointestinal,102,Twitter
2025-10-19,IL,fever,157,Twitter
2025-10-19,IL,cough,210,Twitter
2025-10-19,IL,respiratory,126,Twitter
2025-10-19,IL,gastrointestinal,105,Twitter
2025-10-20,CA,fever,150,Twitter
2025-10-20,CA,cough,200,Twitter
2025-10-20,CA,respiratory,120,Twitter
2025-10-20,CA,gastrointestinal,100,Twitter
2025-10-20,TX,fever,144,Twitter
2025-10-20,TX,cough,192,Twitter
2025-10-20,TX,respiratory,115,Twitter
2025-10-20,TX,gastrointestinal,96,Twitter
2025-10-20,FL,fever,152,Twitter
2025-10-20,FL,cough,202,Twitter
2025-10-20,FL,respiratory,121,Twitter
2025-10-20,FL,gastrointestinal,101,Twitter
2025-10-20,NY,fever,135,Twitter
2025-10-20,NY,cough,180,Twitter
2025-10-20,NY,respiratory,108,Twitter
2025-10-20,NY,gastrointestinal,90,Twitter
2025-10-20,IL,fever,152,Twitter
2025-10-20,IL,cough,203,Twitter
2025-10-20,IL,respiratory,122,Twitter
2025-10-20,IL,gastrointestinal,101,Twitter
2025-10-21,CA,fever,152,Twitter
2025-10-21,CA,cough,202,Twitter
2025-10-21,CA,respiratory,121,Twitter
2025-10-21,CA,gastrointestinal,101,Twitter
2025-10-21,TX,fever,141,Twitter
2025-10-21,TX,cough,188,Twitter
2025-10-21,TX,respiratory,113,Twitter
2025-10-21,TX,gastrointestinal,94,Twitter
2025-10-21,FL,fever,162,Twitter
2025-10-21,FL,cough,216,Twitter
2025-10-21,FL,respiratory,129,Twitter
2025-10-21,FL,gastrointestinal,108,Twitter
2025-10-21,NY,fever,155,Twitter
2025-10-21,NY,cough,207,Twitter
2025-10-21,NY,respiratory,124,Twitter
2025-10-21,NY,gastrointestinal,103,Twitter
2025-10-21,IL,fever,156,Twitter
2025-10-21,IL,cough,208,Twitter
2025-10-21,IL,respiratory,125,Twitter
2025-10-21,IL,gastrointestinal,104,Twitter
2025-10-22,CA,fever,156,Twitter
2025-10-22,CA,cough,208,Twitter
2025-10-22,CA,respiratory,124,Twitter
2025-10-22,CA,gastrointestinal,104,Twitter
2025-10-22,TX,fever,153,Twitter
2025-10-22,TX,cough,204,Twitter
2025-10-22,TX,respiratory,122,Twitter
2025-10-22,TX,gastrointestinal,102,Twitter
2025-10-22,FL,fever,153,Twitter
2025-10-22,FL,cough,205,Twitter
2025-10-22,FL,respiratory,123,Twitter
2025-10-22,FL,gastrointestinal,102,Twitter
2025-10-22,NY,fever,151,Twitter
2025-10-22,NY,cough,202,Twitter
2025-10-22,NY,respiratory,121,Twitter
2025-10-22,NY,gastrointestinal,101,Twitter
2025-10-22,IL,fever,148,Twitter
2025-10-22,IL,cough,198,Twitter
2025-10-22,IL,respiratory,119,Twitter
2025-10-22,IL,gastrointestinal,99,Twitter
2025-10-23,CA,fever,151,Twitter
2025-10-23,CA,cough,201,Twitter
2025-10-23,CA,respiratory,120,Twitter
2025-10-23,CA,gastrointestinal,100,Twitter
2025-10-23,TX,fever,145,Twitter
2025-10-23,TX,cough,193,Twitter
2025-10-23,TX,respiratory,116,Twitter
2025-10-23,TX,gastrointestinal,96,Twitter
2025-10-23,FL,fever,145,Twitter
2025-10-23,FL,cough,193,Twitter
2025-10-23,FL,respiratory,116,Twitter
2025-10-23,FL,gastrointestinal,96,Twitter
2025-10-23,NY,fever,144,Twitter
2025-10-23,NY,cough,193,Twitter
2025-10-23,NY,respiratory,115,Twitter
2025-10-23,NY,gastrointestinal,96,Twitter
2025-10-23,IL,fever,153,Twitter
2025-10-23,IL,cough,204,Twitter
2025-10-23,IL,respiratory,122,Twitter
2025-10-23,IL,gastrointestinal,102,Twitter
2025-10-24,CA,fever,152,Twitter
2025-10-24,CA,cough,203,Twitter
2025-10-24,CA,respiratory,121,Twitter
2025-10-24,CA,gastrointestinal,101,Twitter
2025-10-24,TX,fever,145,Twitter
2025-10-24,TX,cough,194,Twitter
2025-10-24,TX,respiratory,116,Twitter
2025-10-24,TX,gastrointestinal,97,Twitter
2025-10-24,FL,fever,158,Twitter
2025-10-24,FL,cough,210,Twitter
2025-10-24,FL,respiratory,126,Twitter
2025-10-24,FL,gastrointestinal,105,Twitter
2025-10-24,NY,fever,144,Twitter
2025-10-24,NY,cough,192,Twitter
2025-10-24,NY,respiratory,115,Twitter
2025-10-24,NY,gastrointestinal,96,Twitter
2025-10-24,IL,fever,146,Twitter
2025-10-24,IL,cough,195,Twitter
2025-10-24,IL,respiratory,117,Twitter
2025-10-24,IL,gastrointestinal,97,Twitter
2025-10-25,CA,fever,152,Twitter
2025-10-25,CA,cough,203,Twitter
2025-10-25,CA,respiratory,122,Twitter
2025-10-25,CA,gastrointestinal,101,Twitter
2025-10-25,TX,fever,141,Twitter
2025-10-25,TX,cough,188,Twitter
2025-10-25,TX,respiratory,112,Twitter
2025-10-25,TX,gastrointestinal,94,Twitter
2025-10-25,FL,fever,151,Twitter
2025-10-25,FL,cough,202,Twitter
2025-10-25,FL,respiratory,121,Twitter
2025-10-25,FL,gastrointestinal,101,Twitter
2025-10-25,NY,fever,149,Twitter
2025-10-25,NY,cough,199,Twitter
2025-10-25,NY,respiratory,119,Twitter
2025-10-25,NY,gastrointestinal,99,Twitter
2025-10-25,IL,fever,150,Twitter
2025-10-25,IL,cough,200,Twitter
2025-10-25,IL,respiratory,120,Twitter
2025-10-25,IL,gastrointestinal,100,Twitter
2025-10-26,CA,fever,157,Twitter
2025-10-26,CA,cough,209,Twitter
2025-10-26,CA,respiratory,125,Twitter
2025-10-26,CA,gastrointestinal,104,Twitter
2025-10-26,TX,fever,151,Twitter
2025-10-26,TX,cough,201,Twitter
2025-10-26,TX,respiratory,120,Twitter
2025-10-26,TX,gastrointestinal,100,Twitter
2025-10-26,FL,fever,151,Twitter
2025-10-26,FL,cough,202,Twitter
2025-10-26,FL,respiratory,121,Twitter
2025-10-26,FL,gastrointestinal,101,Twitter
2025-10-26,NY,fever,144,Twitter
2025-10-26,NY,cough,192,Twitter
2025-10-26,NY,respiratory,115,Twitter
2025-10-26,NY,gastrointestinal,96,Twitter
2025-10-26,IL,fever,151,Twitter
2025-10-26,IL,cough,202,Twitter
2025-10-26,IL,respiratory,121,Twitter
2025-10-26,IL,gastrointestinal,101,Twitter
2025-10-27,CA,fever,156,Twitter
2025-10-27,CA,cough,208,Twitter
2025-10-27,CA,respiratory,124,Twitter
2025-10-27,CA,gastrointestinal,104,Twitter
2025-10-27,TX,fever,147,Twitter
2025-10-27,TX,cough,196,Twitter
2025-10-27,TX,respiratory,117,Twitter
2025-10-27,TX,gastrointestinal,98,Twitter
2025-10-27,FL,fever,141,Twitter
2025-10-27,FL,cough,188,Twitter
2025-10-27,FL,respiratory,112,Twitter
2025-10-27,FL,gastrointestinal,94,Twitter
2025-10-27,NY,fever,151,Twitter
2025-10-27,NY,cough,201,Twitter
2025-10-27,NY,respiratory,120,Twitter
2025-10-27,NY,gastrointestinal,100,Twitter
2025-10-27,IL,fever,147,Twitter
2025-10-27,IL,cough,196,Twitter
2025-10-27,IL,respiratory,117,Twitter
2025-10-27,IL,gastrointestinal,98,Twitter
2025-10-28,CA,fever,147,Twitter
2025-10-28,CA,cough,196,Twitter
