date,state,cases_reported,tweet_count,temperature,humidity,source,cases_risk,twitter_risk,composite_risk,risk_level
2025-10-03,IL,40,967,62.5,53.2,simulated,0.5714285714285714,0.8970315398886828,0.701669758812616,High
2025-10-04,CA,49,1001,70.9,74.2,simulated,0.7,0.9285714285714286,0.7914285714285714,High
2025-10-04,TX,51,1026,66.7,67.1,simulated,0.7285714285714285,0.9517625231910947,0.817847866419295,High
2025-10-04,FL,47,975,72.4,46.7,simulated,0.6714285714285714,0.9044526901669759,0.7646382189239331,High
2025-10-04,NY,53,1008,71.7,63.2,simulated,0.7571428571428571,0.935064935064935,0.8283116883116883,High
2025-10-04,IL,60,1033,82.8,73.8,simulated,0.8571428571428571,0.9582560296846011,0.8975881261595546,High
2025-10-05,CA,46,1045,74.7,62.1,simulated,0.6571428571428571,0.9693877551020408,0.7820408163265307,High
2025-10-05,TX,54,1078,48.9,63.2,simulated,0.7714285714285715,1.0,0.8628571428571429,High
2025-10-05,FL,51,989,61.6,61.4,simulated,0.7285714285714285,0.9174397031539888,0.8041187384044526,High
2025-10-05,NY,58,973,87.7,77.8,simulated,0.8285714285714286,0.9025974025974026,0.8581818181818182,High
2025-10-05,IL,57,1007,84.7,56.0,simulated,0.8142857142857143,0.9341372912801484,0.8622263450834879,High
2025-10-06,CA,49,964,70.9,62.9,simulated,0.7,0.8942486085343229,0.7776994434137292,High
2025-10-06,TX,41,1020,68.3,51.6,simulated,0.5857142857142857,0.9461966604823747,0.7299072356215213,High
2025-10-06,FL,53,1002,70.1,46.9,simulated,0.7571428571428571,0.9294990723562152,0.8260853432282003,High
2025-10-06,NY,46,979,54.6,79.2,simulated,0.6571428571428571,0.9081632653061225,0.7575510204081632,High
2025-10-06,IL,45,1019,80.9,71.7,simulated,0.6428571428571429,0.9452690166975881,0.763821892393321,High
2025-10-07,CA,64,967,71.8,55.9,simulated,0.9142857142857143,0.8970315398886828,0.9073840445269017,High
2025-10-07,TX,47,990,67.0,58.1,simulated,0.6714285714285714,0.9183673469387755,0.770204081632653,High
2025-10-07,FL,70,1007,75.1,60.2,simulated,1.0,0.9341372912801484,0.9736549165120594,High
2025-10-07,NY,53,981,57.1,60.8,simulated,0.7571428571428571,0.9100185528756958,0.8182931354359926,High
2025-10-07,IL,48,983,62.4,55.8,simulated,0.6857142857142857,0.911873840445269,0.776178107606679,High
2025-10-08,CA,45,1001,89.1,58.5,simulated,0.6428571428571429,0.9285714285714286,0.7571428571428571,High
2025-10-08,TX,57,1023,79.2,69.2,simulated,0.8142857142857143,0.9489795918367347,0.8681632653061224,High
2025-10-08,FL,53,1018,60.1,44.9,simulated,0.7571428571428571,0.9443413729128015,0.8320222634508349,High
2025-10-08,NY,57,1017,84.9,41.7,simulated,0.8142857142857143,0.9434137291280148,0.8659369202226345,High
2025-10-08,IL,51,989,67.2,61.2,simulated,0.7285714285714285,0.9174397031539888,0.8041187384044526,High
2025-10-09,CA,55,946,82.8,58.7,simulated,0.7857142857142857,0.8775510204081632,0.8224489795918367,High
2025-10-09,TX,42,990,85.1,53.5,simulated,0.6,0.9183673469387755,0.7273469387755103,High
2025-10-09,FL,51,1010,75.9,59.7,simulated,0.7285714285714285,0.9369202226345084,0.8119109461966605,High
2025-10-09,NY,60,970,75.9,59.2,simulated,0.8571428571428571,0.8998144712430427,0.8742115027829314,High
2025-10-09,IL,49,974,71.3,74.7,simulated,0.7,0.9035250463821892,0.7814100185528756,High
2025-10-10,CA,41,1020,80.7,76.9,simulated,0.5857142857142857,0.9461966604823747,0.7299072356215213,High
2025-10-10,TX,67,964,52.4,68.7,simulated,0.9571428571428572,0.8942486085343229,0.9319851576994435,High
2025-10-10,FL,47,1006,65.2,60.3,simulated,0.6714285714285714,0.9332096474953617,0.7761410018552874,High
2025-10-10,NY,63,1030,82.8,49.9,simulated,0.9,0.9554730983302412,0.9221892393320965,High
2025-10-10,IL,55,984,67.7,54.9,simulated,0.7857142857142857,0.9128014842300557,0.8365491651205937,High
2025-10-11,CA,55,971,70.8,58.0,simulated,0.7857142857142857,0.9007421150278293,0.8317254174397032,High
2025-10-11,TX,45,966,52.4,47.0,simulated,0.6428571428571429,0.8961038961038961,0.7441558441558442,High
2025-10-11,FL,48,1033,69.1,44.7,simulated,0.6857142857142857,0.9582560296846011,0.7947309833024119,High
2025-10-11,NY,44,988,57.0,73.6,simulated,0.6285714285714286,0.9165120593692022,0.743747680890538,High
2025-10-11,IL,48,1039,76.9,71.3,simulated,0.6857142857142857,0.963821892393321,0.7969573283858998,High
2025-10-12,CA,62,1039,57.8,74.8,simulated,0.8857142857142857,0.963821892393321,0.9169573283858998,High
2025-10-12,TX,57,1042,89.7,78.0,simulated,0.8142857142857143,0.9666048237476809,0.8752133580705009,High
2025-10-12,FL,44,992,72.4,64.8,simulated,0.6285714285714286,0.9202226345083488,0.7452319109461967,High
2025-10-12,NY,46,971,67.3,40.1,simulated,0.6571428571428571,0.9007421150278293,0.7545825602968461,High
2025-10-12,IL,49,1008,73.6,47.2,simulated,0.7,0.935064935064935,0.7940259740259741,High
2025-10-13,CA,50,980,57.1,69.1,simulated,0.7142857142857143,0.9090909090909091,0.7922077922077921,High
2025-10-13,TX,50,1042,85.7,71.3,simulated,0.7142857142857143,0.9666048237476809,0.815213358070501,High
2025-10-13,FL,55,940,79.4,65.7,simulated,0.7857142857142857,0.8719851576994434,0.8202226345083488,High
2025-10-13,NY,40,957,72.1,64.2,simulated,0.5714285714285714,0.8877551020408163,0.6979591836734693,Medium
2025-10-13,IL,56,988,78.4,57.1,simulated,0.8,0.9165120593692022,0.8466048237476809,High
2025-10-14,CA,50,979,77.4,53.1,simulated,0.7142857142857143,0.9081632653061225,0.7918367346938775,High
2025-10-14,TX,47,1021,75.4,73.1,simulated,0.6714285714285714,0.9471243042671614,0.7817068645640074,High
2025-10-14,FL,49,1021,70.0,68.9,simulated,0.7,0.9471243042671614,0.7988497217068646,High
2025-10-14,NY,42,991,69.4,58.0,simulated,0.6,0.9192949907235621,0.7277179962894249,High
2025-10-14,IL,42,967,83.2,40.3,simulated,0.6,0.8970315398886828,0.7188126159554731,High
2025-10-15,CA,60,1024,66.5,53.2,simulated,0.8571428571428571,0.9499072356215214,0.8942486085343229,High
2025-10-15,TX,54,1022,60.8,62.2,simulated,0.7714285714285715,0.948051948051948,0.8420779220779221,High
2025-10-15,FL,45,1040,60.7,72.5,simulated,0.6428571428571429,0.9647495361781077,0.7716141001855288,High
2025-10-15,NY,39,1045,78.0,43.3,simulated,0.5571428571428572,0.9693877551020408,0.7220408163265306,High
2025-10-15,IL,51,1014,73.8,62.4,simulated,0.7285714285714285,0.9406307977736549,0.813395176252319,High
2025-10-16,CA,45,980,72.3,45.9,simulated,0.6428571428571429,0.9090909090909091,0.7493506493506494,High
2025-10-16,TX,69,1006,73.5,57.1,simulated,0.9857142857142858,0.9332096474953617,0.9647124304267161,High
2025-10-16,FL,57,1010,75.6,47.8,simulated,0.8142857142857143,0.9369202226345084,0.8633395176252319,High
2025-10-16,NY,52,998,65.0,47.3,simulated,0.7428571428571429,0.9257884972170687,0.8160296846011132,High
2025-10-16,IL,44,1016,82.1,78.5,simulated,0.6285714285714286,0.9424860853432282,0.7541372912801484,High
2025-10-17,CA,45,1031,66.2,72.7,simulated,0.6428571428571429,0.9564007421150278,0.7682745825602968,High
2025-10-17,TX,50,1019,73.8,59.2,simulated,0.7142857142857143,0.9452690166975881,0.8066790352504638,High
2025-10-17,FL,54,987,64.6,56.5,simulated,0.7714285714285715,0.9155844155844156,0.8290909090909091,High
2025-10-17,NY,44,985,78.8,50.4,simulated,0.6285714285714286,0.9137291280148423,0.7426345083487941,High
2025-10-17,IL,48,988,72.0,64.8,simulated,0.6857142857142857,0.9165120593692022,0.7780333951762524,High
2025-10-18,CA,53,957,82.0,59.1,simulated,0.7571428571428571,0.8877551020408163,0.8093877551020408,High
2025-10-18,TX,41,972,57.5,49.1,simulated,0.5857142857142857,0.9016697588126159,0.7120964749536178,High
2025-10-18,FL,51,1044,58.3,70.5,simulated,0.7285714285714285,0.9684601113172542,0.8245269016697587,High
2025-10-18,NY,47,984,72.4,61.7,simulated,0.6714285714285714,0.9128014842300557,0.7679777365491651,High
2025-10-18,IL,62,957,74.7,78.0,simulated,0.8857142857142857,0.8877551020408163,0.8865306122448979,High
2025-10-19,CA,46,954,73.7,50.9,simulated,0.6571428571428571,0.8849721706864564,0.7482745825602969,High
2025-10-19,TX,55,1036,73.9,62.8,simulated,0.7857142857142857,0.961038961038961,0.8558441558441559,High
2025-10-19,FL,47,1017,74.6,60.1,simulated,0.6714285714285714,0.9434137291280148,0.7802226345083487,High
2025-10-19,NY,48,1019,57.3,47.9,simulated,0.6857142857142857,0.9452690166975881,0.7895361781076067,High
2025-10-19,IL,46,984,56.6,67.9,simulated,0.6571428571428571,0.9128014842300557,0.7594063079777367,High
2025-10-20,CA,49,1041,59.0,40.2,simulated,0.7,0.9656771799628943,0.8062708719851577,High
2025-10-20,TX,48,1015,72.4,62.9,simulated,0.6857142857142857,0.9415584415584416,0.7880519480519481,High
2025-10-20,FL,65,977,72.6,45.6,simulated,0.9285714285714286,0.9063079777365491,0.9196660482374768,High
2025-10-20,NY,40,1000,53.7,69.2,simulated,0.5714285714285714,0.9276437847866419,0.7139146567717995,High
2025-10-20,IL,41,987,80.4,68.0,simulated,0.5857142857142857,0.9155844155844156,0.7176623376623377,High
2025-10-21,CA,54,1001,64.1,40.7,simulated,0.7714285714285715,0.9285714285714286,0.8342857142857143,High
2025-10-21,TX,52,946,76.0,70.9,simulated,0.7428571428571429,0.8775510204081632,0.796734693877551,High
2025-10-21,FL,42,1029,56.9,49.0,simulated,0.6,0.9545454545454546,0.7418181818181818,High
2025-10-21,NY,51,1040,74.1,61.3,simulated,0.7285714285714285,0.9647495361781077,0.8230426716141002,High
2025-10-21,IL,58,1013,62.5,57.2,simulated,0.8285714285714286,0.9397031539888683,0.8730241187384045,High
2025-10-22,CA,42,1013,85.2,40.7,simulated,0.6,0.9397031539888683,0.7358812615955473,High
2025-10-22,TX,46,954,59.4,68.7,simulated,0.6571428571428571,0.8849721706864564,0.7482745825602969,High
2025-10-22,FL,44,952,65.8,58.3,simulated,0.6285714285714286,0.8831168831168831,0.7303896103896104,High
2025-10-22,NY,53,976,82.2,76.9,simulated,0.7571428571428571,0.9053803339517625,0.8164378478664193,High
2025-10-22,IL,39,958,50.6,47.6,simulated,0.5571428571428572,0.8886827458256029,0.6897588126159555,Medium
2025-10-23,CA,48,1004,52.9,57.3,simulated,0.6857142857142857,0.9313543599257885,0.7839703153988868,High
2025-10-23,TX,48,1036,80.6,79.7,simulated,0.6857142857142857,0.961038961038961,0.7958441558441558,High
2025-10-23,FL,60,990,82.9,51.7,simulated,0.8571428571428571,0.9183673469387755,0.8816326530612244,High
2025-10-23,NY,52,1016,78.2,63.3,simulated,0.7428571428571429,0.9424860853432282,0.822708719851577,High
2025-10-23,IL,62,953,75.7,73.2,simulated,0.8857142857142857,0.8840445269016698,0.8850463821892394,High
2025-10-24,CA,42,1014,74.8,71.1,simulated,0.6,0.9406307977736549,0.736252319109462,High
2025-10-24,TX,56,969,60.8,50.9,simulated,0.8,0.898886827458256,0.8395547309833025,High
2025-10-24,FL,35,1007,59.3,41.5,simulated,0.5,0.9341372912801484,0.6736549165120593,Medium
2025-10-24,NY,56,1044,80.1,78.5,simulated,0.8,0.9684601113172542,0.8673840445269017,High
2025-10-24,IL,47,990,65.9,67.1,simulated,0.6714285714285714,0.9183673469387755,0.770204081632653,High
2025-10-25,CA,48,990,46.8,42.0,simulated,0.6857142857142857,0.9183673469387755,0.7787755102040816,High
2025-10-25,TX,54,973,60.2,65.4,simulated,0.7714285714285715,0.9025974025974026,0.8238961038961039,High
2025-10-25,FL,51,1032,51.9,40.1,simulated,0.7285714285714285,0.9573283858998145,0.8200742115027829,High
2025-10-25,NY,50,990,87.5,48.7,simulated,0.7142857142857143,0.9183673469387755,0.7959183673469388,High
2025-10-25,IL,58,990,79.3,68.4,simulated,0.8285714285714286,0.9183673469387755,0.8644897959183674,High
2025-10-26,CA,51,1006,77.9,74.6,simulated,0.7285714285714285,0.9332096474953617,0.8104267161410018,High
2025-10-26,TX,42,1003,79.7,40.5,simulated,0.6,0.9304267161410018,0.7321706864564007,High
2025-10-26,FL,47,948,70.9,62.2,simulated,0.6714285714285714,0.8794063079777366,0.7546196660482374,High
2025-10-26,NY,57,1006,76.4,70.2,simulated,0.8142857142857143,0.9332096474953617,0.8618552875695733,High
2025-10-26,IL,53,935,68.0,42.0,simulated,0.7571428571428571,0.8673469387755102,0.8012244897959183,High
2025-10-27,CA,45,1028,81.5,61.6,simulated,0.6428571428571429,0.9536178107606679,0.7671614100185529,High
2025-10-27,TX,47,945,70.4,53.5,simulated,0.6714285714285714,0.8766233766233766,0.7535064935064935,High
2025-10-27,FL,46,980,58.9,51.7,simulated,0.6571428571428571,0.9090909090909091,0.7579220779220779,High
2025-10-27,NY,39,966,68.8,42.1,simulated,0.5571428571428572,0.8961038961038961,0.6927272727272727,Medium
2025-10-27,IL,56,1033,70.0,76.2,simulated,0.8,0.9582560296846011,0.8633024118738404,High
2025-10-28,CA,56,1058,80.6,48.5,simulated,0.8,0.9814471243042672,0.8725788497217069,High
2025-10-28,TX,59,1067,79.4,68.9,simulated,0.8428571428571429,0.9897959183673469,0.9016326530612244,High
2025-10-28,FL,56,1058,64.9,43.9,simulated,0.8,0.9814471243042672,0.8725788497217069,High
2025-10-28,NY,58,977,63.4,40.6,simulated,0.8285714285714286,0.9063079777365491,0.8596660482374768,High
2025-10-28,IL,57,1014,62.3,60.6,simulated,0.8142857142857143,0.9406307977736549,0.8648237476808905,High
2025-10-29,CA,59,1031,67.9,76.4,simulated,0.8428571428571429,0.9564007421150278,0.8882745825602968,High
2025-10-29,TX,48,1034,55.7,55.9,simulated,0.6857142857142857,0.9591836734693877,0.7951020408163265,High
2025-10-29,FL,59,980,68.9,67.0,simulated,0.8428571428571429,0.9090909090909091,0.8693506493506493,High
2025-10-29,NY,33,1050,78.3,57.0,simulated,0.4714285714285714,0.974025974025974,0.6724675324675324,Medium
2025-10-29,IL,49,957,68.5,62.5,simulated,0.7,0.8877551020408163,0.7751020408163265,High
2025-10-30,CA,44,1076,81.5,79.2,simulated,0.6285714285714286,0.9981447124304267,0.7764007421150279,High
2025-10-30,TX,46,948,73.5,51.8,simulated,0.6571428571428571,0.8794063079777366,0.7460482374768089,High
2025-10-30,FL,66,991,71.1,48.9,simulated,0.9428571428571428,0.9192949907235621,0.9334322820037106,High
2025-10-30,NY,52,964,65.9,67.5,simulated,0.7428571428571429,0.8942486085343229,0.8034137291280149,High
2025-10-30,IL,62,1006,67.3,75.1,simulated,0.8857142857142857,0.9332096474953617,0.904712430426716,High
2025-10-31,CA,49,1002,44.8,50.8,simulated,0.7,0.9294990723562152,0.791799628942486,High
2025-10-31,TX,50,1041,75.2,69.1,simulated,0.7142857142857143,0.9656771799628943,0.8148423005565864,High
2025-10-31,FL,43,1005,64.1,54.8,simulated,0.6142857142857143,0.9322820037105751,0.7414842300556587,High
2025-10-31,NY,42,1049,82.7,73.9,simulated,0.6,0.9730983302411874,0.749239332096475,High
2025-10-31,IL,55,1046,74.1,46.7,simulated,0.7857142857142857,0.9703153988868275,0.8595547309833025,High
2025-11-01,CA,49,984,69.7,44.1,simulated,0.7,0.9128014842300557,0.7851205936920223,High
2025-11-01,TX,52,996,73.8,72.9,simulated,0.7428571428571429,0.9239332096474954,0.815287569573284,High
2025-11-01,FL,46,994,72.2,78.8,simulated,0.6571428571428571,0.922077922077922,0.7631168831168831,High
2025-11-01,NY,52,1028,98.4,58.0,simulated,0.7428571428571429,0.9536178107606679,0.8271614100185529,High
2025-11-01,IL,55,1041,72.0,73.9,simulated,0.7857142857142857,0.9656771799628943,0.8576994434137292,High
2025-11-02,CA,49,981,57.4,65.1,simulated,0.7,0.9100185528756958,0.7840074211502783,High
2025-11-02,TX,49,956,65.1,46.5,simulated,0.7,0.8868274582560297,0.7747309833024119,High
2025-11-02,FL,59,980,66.8,79.6,simulated,0.8428571428571429,0.9090909090909091,0.8693506493506493,High
2025-11-02,NY,56,969,58.5,79.3,simulated,0.8,0.898886827458256,0.8395547309833025,High
2025-11-02,IL,49,976,70.5,49.0,simulated,0.7,0.9053803339517625,0.782152133580705,High
2025-11-03,CA,57,959,82.6,48.5,simulated,0.8142857142857143,0.8896103896103896,0.8444155844155844,High
2025-11-03,TX,64,956,75.4,53.7,simulated,0.9142857142857143,0.8868274582560297,0.9033024118738404,High
2025-11-03,FL,53,1001,80.3,70.0,simulated,0.7571428571428571,0.9285714285714286,0.8257142857142856,High
2025-11-03,NY,45,968,53.2,71.2,simulated,0.6428571428571429,0.8979591836734694,0.7448979591836735,High
2025-11-03,IL,59,971,78.6,69.4,simulated,0.8428571428571429,0.9007421150278293,0.8660111317254174,High
2025-11-04,CA,49,989,76.5,45.0,simulated,0.7,0.9174397031539888,0.7869758812615955,High
2025-11-04,TX,39,992,65.7,73.0,simulated,0.5571428571428572,0.9202226345083488,0.7023747680890539,High
2025-11-04,FL,61,978,77.0,67.2,simulated,0.8714285714285714,0.9072356215213359,0.8857513914656772,High
2025-11-04,NY,39,1042,63.3,41.6,simulated,0.5571428571428572,0.9666048237476809,0.7209276437847867,High
2025-11-04,IL,59,962,58.4,77.9,simulated,0.8428571428571429,0.8923933209647495,0.8626716141001856,High
2025-11-05,CA,51,982,51.7,79.7,simulated,0.7285714285714285,0.9109461966604824,0.8015213358070501,High
2025-11-05,TX,47,986,66.2,63.3,simulated,0.6714285714285714,0.9146567717996289,0.7687198515769944,High
2025-11-05,FL,60,956,89.7,77.1,simulated,0.8571428571428571,0.8868274582560297,0.8690166975881262,High
2025-11-05,NY,54,1033,77.0,40.2,simulated,0.7714285714285715,0.9582560296846011,0.8461595547309833,High
2025-11-05,IL,53,1033,81.3,63.9,simulated,0.7571428571428571,0.9582560296846011,0.8375881261595547,High
2025-11-06,CA,51,995,58.3,79.9,simulated,0.7285714285714285,0.9230055658627088,0.8063450834879407,High
2025-11-06,TX,41,988,81.6,62.3,simulated,0.5857142857142857,0.9165120593692022,0.7180333951762523,High
2025-11-06,FL,65,996,65.5,55.0,simulated,0.9285714285714286,0.9239332096474954,0.9267161410018554,High
2025-11-06,NY,50,994,74.5,64.5,simulated,0.7142857142857143,0.922077922077922,0.7974025974025973,High
2025-11-06,IL,41,975,70.4,45.5,simulated,0.5857142857142857,0.9044526901669759,0.7132096474953618,High
2025-11-07,CA,45,1001,56.7,47.3,simulated,0.6428571428571429,0.9285714285714286,0.7571428571428571,High
2025-11-07,TX,53,1027,98.0,51.0,simulated,0.7571428571428571,0.9526901669758813,0.8353617810760667,High
2025-11-07,FL,41,1003,55.5,63.8,simulated,0.5857142857142857,0.9304267161410018,0.7235992578849721,High
2025-11-07,NY,53,950,62.1,54.6,simulated,0.7571428571428571,0.8812615955473099,0.8067903525046383,High
2025-11-07,IL,55,1042,75.3,74.0,simulated,0.7857142857142857,0.9666048237476809,0.8580705009276438,High
2025-11-08,CA,56,1012,80.5,46.8,simulated,0.8,0.9387755102040817,0.8555102040816327,High
2025-11-08,TX,52,956,74.1,56.3,simulated,0.7428571428571429,0.8868274582560297,0.8004452690166977,High
2025-11-08,FL,55,1011,80.3,47.4,simulated,0.7857142857142857,0.937847866419295,0.8465677179962894,High
2025-11-08,NY,63,986,61.4,41.8,simulated,0.9,0.9146567717996289,0.9058627087198516,High
2025-11-08,IL,63,974,55.9,48.4,simulated,0.9,0.9035250463821892,0.9014100185528757,High
2025-11-09,CA,36,956,69.2,56.7,simulated,0.5142857142857142,0.8868274582560297,0.6633024118738404,Medium
2025-11-09,TX,36,1002,67.4,69.3,simulated,0.5142857142857142,0.9294990723562152,0.6803710575139146,Medium
2025-11-09,FL,50,1061,60.4,79.5,simulated,0.7142857142857143,0.9842300556586271,0.8222634508348794,High
2025-11-09,NY,51,997,71.1,48.1,simulated,0.7285714285714285,0.924860853432282,0.8070871985157699,High
2025-11-09,IL,55,995,75.1,78.4,simulated,0.7857142857142857,0.9230055658627088,0.8406307977736549,High
2025-11-10,CA,53,1045,60.1,76.3,simulated,0.7571428571428571,0.9693877551020408,0.8420408163265305,High
2025-11-10,TX,54,926,72.5,43.8,simulated,0.7714285714285715,0.8589981447124304,0.8064564007421151,High
2025-11-10,FL,37,969,67.7,63.7,simulated,0.5285714285714286,0.898886827458256,0.6766975881261595,Medium
2025-11-10,NY,42,954,50.4,67.1,simulated,0.6,0.8849721706864564,0.7139888682745825,High
2025-11-10,IL,64,943,68.3,77.6,simulated,0.9142857142857143,0.8747680890538033,0.8984786641929499,High
2025-11-11,CA,38,998,68.1,68.4,simulated,0.5428571428571428,0.9257884972170687,0.6960296846011131,Medium
2025-11-11,TX,56,996,74.1,42.7,simulated,0.8,0.9239332096474954,0.8495732838589982,High
2025-11-11,FL,50,970,68.6,66.1,simulated,0.7142857142857143,0.8998144712430427,0.7884972170686457,High
2025-11-11,NY,58,959,59.2,52.9,simulated,0.8285714285714286,0.8896103896103896,0.852987012987013,High
2025-11-11,IL,38,996,60.3,73.7,simulated,0.5428571428571428,0.9239332096474954,0.6952875695732839,Medium
2025-11-12,CA,49,954,74.5,60.3,simulated,0.7,0.8849721706864564,0.7739888682745826,High
2025-11-12,TX,50,1024,80.9,73.6,simulated,0.7142857142857143,0.9499072356215214,0.8085343228200371,High
2025-11-12,FL,34,1024,71.1,52.8,simulated,0.4857142857142857,0.9499072356215214,0.67139146567718,Medium
2025-11-12,NY,60,1002,87.1,58.3,simulated,0.8571428571428571,0.9294990723562152,0.8860853432282003,High
2025-11-12,IL,63,988,72.2,45.5,simulated,0.9,0.9165120593692022,0.9066048237476809,High
2025-11-13,CA,47,1000,70.3,60.2,simulated,0.6714285714285714,0.9276437847866419,0.7739146567717996,High
2025-11-13,TX,55,993,68.9,72.8,simulated,0.7857142857142857,0.9211502782931354,0.8398886827458256,High
2025-11-13,FL,40,992,60.3,56.4,simulated,0.5714285714285714,0.9202226345083488,0.7109461966604824,High
2025-11-13,NY,48,1035,68.9,62.7,simulated,0.6857142857142857,0.9601113172541744,0.7954730983302412,High
2025-11-13,IL,42,1022,60.4,40.6,simulated,0.6,0.948051948051948,0.7392207792207792,High
2025-11-14,CA,60,1008,69.4,72.1,simulated,0.8571428571428571,0.935064935064935,0.8883116883116883,High
2025-11-14,TX,43,1022,77.3,43.4,simulated,0.6142857142857143,0.948051948051948,0.7477922077922079,High
2025-11-14,FL,42,964,75.0,58.8,simulated,0.6,0.8942486085343229,0.7176994434137292,High
2025-11-14,NY,44,1039,85.4,41.6,simulated,0.6285714285714286,0.963821892393321,0.7626716141001855,High
2025-11-14,IL,46,951,57.9,55.7,simulated,0.6571428571428571,0.8821892393320965,0.7471614100185529,High
2025-11-15,CA,57,970,66.3,63.7,simulated,0.8142857142857143,0.8998144712430427,0.8484972170686457,High
2025-11-15,TX,42,981,77.3,78.3,simulated,0.6,0.9100185528756958,0.7240074211502783,High
2025-11-15,FL,65,996,71.1,42.2,simulated,0.9285714285714286,0.9239332096474954,0.9267161410018554,High
2025-11-15,NY,40,1063,73.2,45.7,simulated,0.5714285714285714,0.9860853432282004,0.737291280148423,High
2025-11-15,IL,37,975,73.4,57.2,simulated,0.5285714285714286,0.9044526901669759,0.6789239332096475,Medium
2025-11-16,CA,56,1019,77.1,49.6,simulated,0.8,0.9452690166975881,0.8581076066790352,High
2025-11-16,TX,42,1026,70.8,62.3,simulated,0.6,0.9517625231910947,0.7407050092764379,High
2025-11-16,FL,47,1025,54.1,45.3,simulated,0.6714285714285714,0.950834879406308,0.7831910946196661,High
2025-11-16,NY,49,958,71.2,45.1,simulated,0.7,0.8886827458256029,0.7754730983302411,High
2025-11-16,IL,47,1020,79.3,53.2,simulated,0.6714285714285714,0.9461966604823747,0.7813358070500926,High
